"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","US","EP_CROWD vs EP_GROUPQ","county(n=3144)","corr=0.526","tract(n=84120)","corr=0.764","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_NOINT","county(n=3144)","corr=-0.421","tract(n=84120)","corr=0.994","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_AFAM","county(n=3144)","corr=0.79","tract(n=84120)","corr=0.778","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_HISP","county(n=3144)","corr=0.492","tract(n=84120)","corr=0.788","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_ASIAN","county(n=3144)","corr=0.499","tract(n=84120)","corr=0.806","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_AIAN","county(n=3144)","corr=0.423","tract(n=84120)","corr=0.809","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_NHPI","county(n=3144)","corr=0.397","tract(n=84120)","corr=0.81","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_TWOMORE","county(n=3144)","corr=0.44","tract(n=84120)","corr=0.809","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_OTHERRACE","county(n=3144)","corr=0.426","tract(n=84120)","corr=0.81","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_GROUPQ","county(n=3144)","corr=0.727","tract(n=84120)","corr=0.761","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_NOINT","county(n=3144)","corr=-0.17","tract(n=84120)","corr=0.992","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_AFAM","county(n=3144)","corr=0.624","tract(n=84120)","corr=0.783","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_HISP","county(n=3144)","corr=0.71","tract(n=84120)","corr=0.778","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_ASIAN","county(n=3144)","corr=0.594","tract(n=84120)","corr=0.801","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_AIAN","county(n=3144)","corr=0.567","tract(n=84120)","corr=0.804","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_NHPI","county(n=3144)","corr=0.726","tract(n=84120)","corr=0.806","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_TWOMORE","county(n=3144)","corr=0.837","tract(n=84120)","corr=0.805","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOVEH vs EP_OTHERRACE","county(n=3144)","corr=0.809","tract(n=84120)","corr=0.806","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_NOINT","county(n=3144)","corr=-0.265","tract(n=84120)","corr=0.763","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_AFAM","county(n=3144)","corr=0.76","tract(n=84120)","corr=0.962","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_HISP","county(n=3144)","corr=0.662","tract(n=84120)","corr=0.955","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_ASIAN","county(n=3144)","corr=0.446","tract(n=84120)","corr=0.985","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_AIAN","county(n=3144)","corr=0.497","tract(n=84120)","corr=0.991","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_NHPI","county(n=3144)","corr=0.459","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_TWOMORE","county(n=3144)","corr=0.677","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_GROUPQ vs EP_OTHERRACE","county(n=3144)","corr=0.613","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOINT vs EP_AFAM","county(n=3144)","corr=-0.417","tract(n=84120)","corr=0.782","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOINT vs EP_HISP","county(n=3144)","corr=-0.136","tract(n=84120)","corr=0.779","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOINT vs EP_ASIAN","county(n=3144)","corr=-0.115","tract(n=84120)","corr=0.799","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOINT vs EP_AIAN","county(n=3144)","corr=-0.142","tract(n=84120)","corr=0.807","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOINT vs EP_NHPI","county(n=3144)","corr=-0.126","tract(n=84120)","corr=0.808","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOINT vs EP_TWOMORE","county(n=3144)","corr=-0.108","tract(n=84120)","corr=0.807","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NOINT vs EP_OTHERRACE","county(n=3144)","corr=-0.182","tract(n=84120)","corr=0.808","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AFAM vs EP_HISP","county(n=3144)","corr=0.605","tract(n=84120)","corr=0.925","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AFAM vs EP_ASIAN","county(n=3144)","corr=0.59","tract(n=84120)","corr=0.956","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AFAM vs EP_AIAN","county(n=3144)","corr=0.608","tract(n=84120)","corr=0.965","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AFAM vs EP_NHPI","county(n=3144)","corr=0.513","tract(n=84120)","corr=0.967","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AFAM vs EP_TWOMORE","county(n=3144)","corr=0.604","tract(n=84120)","corr=0.966","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AFAM vs EP_OTHERRACE","county(n=3144)","corr=0.55","tract(n=84120)","corr=0.967","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_HISP vs EP_ASIAN","county(n=3144)","corr=0.582","tract(n=84120)","corr=0.957","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_HISP vs EP_AIAN","county(n=3144)","corr=0.529","tract(n=84120)","corr=0.961","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_HISP vs EP_NHPI","county(n=3144)","corr=0.594","tract(n=84120)","corr=0.963","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_HISP vs EP_TWOMORE","county(n=3144)","corr=0.826","tract(n=84120)","corr=0.961","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_HISP vs EP_OTHERRACE","county(n=3144)","corr=0.771","tract(n=84120)","corr=0.963","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_ASIAN vs EP_AIAN","county(n=3144)","corr=0.665","tract(n=84120)","corr=0.99","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_ASIAN vs EP_NHPI","county(n=3144)","corr=0.717","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_ASIAN vs EP_TWOMORE","county(n=3144)","corr=0.696","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_ASIAN vs EP_OTHERRACE","county(n=3144)","corr=0.593","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AIAN vs EP_NHPI","county(n=3144)","corr=0.68","tract(n=84120)","corr=0.998","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AIAN vs EP_TWOMORE","county(n=3144)","corr=0.634","tract(n=84120)","corr=0.998","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AIAN vs EP_OTHERRACE","county(n=3144)","corr=0.524","tract(n=84120)","corr=0.998","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NHPI vs EP_TWOMORE","county(n=3144)","corr=0.739","tract(n=84120)","corr=0.999","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_NHPI vs EP_OTHERRACE","county(n=3144)","corr=0.723","tract(n=84120)","corr=1","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_TWOMORE vs EP_OTHERRACE","county(n=3144)","corr=0.822","tract(n=84120)","corr=0.999","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
