"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","Japan","15歳未満人口（男） per1000pop(A130101_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.045","shikuchoson(n=1740)","corr=-0.156","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（男） per1000pop(A130101_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=-0.054","shikuchoson(n=1740)","corr=-0.039","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","15歳未満人口（男） per1000pop(A130101_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.182","shikuchoson(n=1740)","corr=-0.016","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 15～64歳人口 per1000pop(A1302_rate)","todofuken(n=47)","corr=0.167","shikuchoson(n=1740)","corr=0.587","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 15～64歳人口（男） per1000pop(A130201_rate)","todofuken(n=47)","corr=0.067","shikuchoson(n=1740)","corr=0.373","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 15～64歳人口（女） per1000pop(A130202_rate)","todofuken(n=47)","corr=0.268","shikuchoson(n=1740)","corr=0.657","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 65歳以上人口 per1000pop(A1303_rate)","todofuken(n=47)","corr=-0.469","shikuchoson(n=1740)","corr=-0.744","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 65歳以上人口（男） per1000pop(A130301_rate)","todofuken(n=47)","corr=-0.454","shikuchoson(n=1740)","corr=-0.74","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 65歳以上人口（女） per1000pop(A130302_rate)","todofuken(n=47)","corr=-0.466","shikuchoson(n=1740)","corr=-0.729","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 出生数 per1000pop(A4101_rate)","todofuken(n=47)","corr=0.932","shikuchoson(n=1740)","corr=0.495","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=-0.467","shikuchoson(n=1740)","corr=-0.603","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=0.259","shikuchoson(n=1740)","corr=0.257","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=0.244","shikuchoson(n=1740)","corr=0.109","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=0.448","shikuchoson(n=1740)","corr=0.229","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.6","shikuchoson(n=1740)","corr=0.193","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=0.242","shikuchoson(n=1740)","corr=0.043","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.081","shikuchoson(n=1740)","corr=0.345","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.022","shikuchoson(n=1740)","corr=-0.116","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=0.44","shikuchoson(n=1740)","corr=0.04","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.985","shikuchoson(n=1740)","corr=0.806","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.072","shikuchoson(n=1740)","corr=-0.122","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=0.283","shikuchoson(n=1740)","corr=-0.046","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.941","shikuchoson(n=1740)","corr=0.652","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.162","shikuchoson(n=1740)","corr=-0.218","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=0.616","shikuchoson(n=1740)","corr=0.146","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=0.041","shikuchoson(n=1740)","corr=-0.141","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=-0.052","shikuchoson(n=1740)","corr=-0.066","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15歳未満人口（女） per1000pop(A130102_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=-0.158","shikuchoson(n=1740)","corr=-0.004","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 15～64歳人口（男） per1000pop(A130201_rate)","todofuken(n=47)","corr=0.952","shikuchoson(n=1740)","corr=0.879","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 15～64歳人口（女） per1000pop(A130202_rate)","todofuken(n=47)","corr=0.927","shikuchoson(n=1740)","corr=0.853","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 65歳以上人口 per1000pop(A1303_rate)","todofuken(n=47)","corr=-0.949","shikuchoson(n=1740)","corr=-0.957","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 65歳以上人口（男） per1000pop(A130301_rate)","todofuken(n=47)","corr=-0.933","shikuchoson(n=1740)","corr=-0.932","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 65歳以上人口（女） per1000pop(A130302_rate)","todofuken(n=47)","corr=-0.941","shikuchoson(n=1740)","corr=-0.952","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 出生数 per1000pop(A4101_rate)","todofuken(n=47)","corr=0.354","shikuchoson(n=1740)","corr=0.571","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=-0.917","shikuchoson(n=1740)","corr=-0.555","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=0.711","shikuchoson(n=1740)","corr=0.447","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=0.413","shikuchoson(n=1740)","corr=0.278","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=0.842","shikuchoson(n=1740)","corr=0.536","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.157","shikuchoson(n=1740)","corr=0.341","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=-0.104","shikuchoson(n=1740)","corr=0.038","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","no"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.549","shikuchoson(n=1740)","corr=0.428","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.806","shikuchoson(n=1740)","corr=-0.285","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=-0.647","shikuchoson(n=1740)","corr=-0.166","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.082","shikuchoson(n=1740)","corr=0.543","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.802","shikuchoson(n=1740)","corr=-0.226","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=-0.75","shikuchoson(n=1740)","corr=-0.159","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=-0.043","shikuchoson(n=1740)","corr=0.445","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.834","shikuchoson(n=1740)","corr=-0.088","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=-0.362","shikuchoson(n=1740)","corr=0.264","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=-0.616","shikuchoson(n=1740)","corr=-0.216","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=-0.197","shikuchoson(n=1740)","corr=-0.107","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口 per1000pop(A1302_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.393","shikuchoson(n=1740)","corr=0.149","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 15～64歳人口（女） per1000pop(A130202_rate)","todofuken(n=47)","corr=0.769","shikuchoson(n=1740)","corr=0.5","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 65歳以上人口 per1000pop(A1303_rate)","todofuken(n=47)","corr=-0.875","shikuchoson(n=1740)","corr=-0.796","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 65歳以上人口（男） per1000pop(A130301_rate)","todofuken(n=47)","corr=-0.822","shikuchoson(n=1740)","corr=-0.742","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 65歳以上人口（女） per1000pop(A130302_rate)","todofuken(n=47)","corr=-0.892","shikuchoson(n=1740)","corr=-0.816","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 出生数 per1000pop(A4101_rate)","todofuken(n=47)","corr=0.219","shikuchoson(n=1740)","corr=0.616","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=-0.83","shikuchoson(n=1740)","corr=-0.246","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=0.595","shikuchoson(n=1740)","corr=0.586","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=0.306","shikuchoson(n=1740)","corr=0.486","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=0.727","shikuchoson(n=1740)","corr=0.648","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.006","shikuchoson(n=1740)","corr=0.468","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=-0.162","shikuchoson(n=1740)","corr=0.121","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.457","shikuchoson(n=1740)","corr=0.327","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.761","shikuchoson(n=1740)","corr=-0.122","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=-0.677","shikuchoson(n=1740)","corr=-0.04","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=-0.009","shikuchoson(n=1740)","corr=0.346","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.777","shikuchoson(n=1740)","corr=-0.058","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=-0.759","shikuchoson(n=1740)","corr=-0.016","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=-0.115","shikuchoson(n=1740)","corr=0.272","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.766","shikuchoson(n=1740)","corr=0.088","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=-0.363","shikuchoson(n=1740)","corr=0.159","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=-0.691","shikuchoson(n=1740)","corr=-0.194","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=-0.335","shikuchoson(n=1740)","corr=0.011","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","15～64歳人口（男） per1000pop(A130201_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.242","shikuchoson(n=1740)","corr=0.101","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 65歳以上人口 per1000pop(A1303_rate)","todofuken(n=47)","corr=-0.914","shikuchoson(n=1740)","corr=-0.866","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 65歳以上人口（男） per1000pop(A130301_rate)","todofuken(n=47)","corr=-0.947","shikuchoson(n=1740)","corr=-0.879","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 65歳以上人口（女） per1000pop(A130302_rate)","todofuken(n=47)","corr=-0.876","shikuchoson(n=1740)","corr=-0.836","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 出生数 per1000pop(A4101_rate)","todofuken(n=47)","corr=0.471","shikuchoson(n=1740)","corr=0.362","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 死亡数 per1000pop(A4200_rate)","todofuken(n=47)","corr=-0.903","shikuchoson(n=1740)","corr=-0.738","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 転入者数（日本人移動者） per1000pop(A5101_rate)","todofuken(n=47)","corr=0.758","shikuchoson(n=1740)","corr=0.17","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 転出者数（日本人移動者） per1000pop(A5102_rate)","todofuken(n=47)","corr=0.488","shikuchoson(n=1740)","corr=-0.026","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","no"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 婚姻件数 per1000pop(A9101_rate)","todofuken(n=47)","corr=0.871","shikuchoson(n=1740)","corr=0.264","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 離婚件数 per1000pop(A9201_rate)","todofuken(n=47)","corr=0.323","shikuchoson(n=1740)","corr=0.106","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 幼稚園数 per1000pop(E1101_rate)","todofuken(n=47)","corr=-0.023","shikuchoson(n=1740)","corr=-0.063","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 幼稚園在園者数 per1000pop(E1501_rate)","todofuken(n=47)","corr=0.593","shikuchoson(n=1740)","corr=0.419","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 小学校数 per1000pop(E2101_rate)","todofuken(n=47)","corr=-0.761","shikuchoson(n=1740)","corr=-0.383","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 小学校教員数 per1000pop(E2401_rate)","todofuken(n=47)","corr=-0.53","shikuchoson(n=1740)","corr=-0.258","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 小学校児童数 per1000pop(E2501_rate)","todofuken(n=47)","corr=0.181","shikuchoson(n=1740)","corr=0.606","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 中学校数 per1000pop(E3101_rate)","todofuken(n=47)","corr=-0.733","shikuchoson(n=1740)","corr=-0.346","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 中学校教員数 per1000pop(E3401_rate)","todofuken(n=47)","corr=-0.646","shikuchoson(n=1740)","corr=-0.271","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 中学校生徒数 per1000pop(E3501_rate)","todofuken(n=47)","corr=0.052","shikuchoson(n=1740)","corr=0.509","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 高等学校数 per1000pop(E4101_rate)","todofuken(n=47)","corr=-0.811","shikuchoson(n=1740)","corr=-0.255","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 高等学校生徒数 per1000pop(E4501_rate)","todofuken(n=47)","corr=-0.314","shikuchoson(n=1740)","corr=0.305","reversed","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 一般病院数 per1000pop(I510120_rate)","todofuken(n=47)","corr=-0.448","shikuchoson(n=1740)","corr=-0.179","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 一般診療所数 per1000pop(I5102_rate)","todofuken(n=47)","corr=-0.004","shikuchoson(n=1740)","corr=-0.206","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","no","yes"
"","Japan","15～64歳人口（女） per1000pop(A130202_rate) vs 歯科診療所数 per1000pop(I5103_rate)","todofuken(n=47)","corr=0.527","shikuchoson(n=1740)","corr=0.161","magnitude_change","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 65歳以上人口（男） per1000pop(A130301_rate)","todofuken(n=47)","corr=0.98","shikuchoson(n=1740)","corr=0.98","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
"","Japan","65歳以上人口 per1000pop(A1303_rate) vs 65歳以上人口（女） per1000pop(A130302_rate)","todofuken(n=47)","corr=0.992","shikuchoson(n=1740)","corr=0.99","similar","SSDSE-B(2023)/SSDSE-A extraction, part of exhaustive pairwise scan","yes","yes"
